"Day.of.the.year","Start.Time.hr.using.military.time","End.Time.hr.using.military.time","Duration.hr","Duration.min","Activity.Code","Diary.category","PUCID.productype","sheds.id.refined","PUCID.PT.description","Personal.or.Communal","Clusters","Indoor.outdoor","periodicity","dur.actural","dur.theory.combine","new.cluster.PUC","new.cluster.name","fni.list","freq.list","agg.fold.list","freq.float","flag","household.index","person.index","person.gender","person.age","use.ht","use.act","use.mass","Primary.person"
250,17.8142861208357,17.8684671832365,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.38,"PC.0500.040.099.F PC.2000.210.099.F PC.2800.020.099.F","Bathing--huacpqsq","2","3",1,3.008,204,31,1,"M",41,3.251,0,0.529,1
250,17.8684671832365,17.9107275591067,0.042,2.536,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",478.685,NA,0.38,"PC.0500.040.099.F PC.2000.210.099.F PC.2800.020.099.F","Bathing--huacpqsq","2","3",1,3.008,204,31,1,"M",41,2.536,0,11.776,1
250,17.9107275591067,18.1941094846312,0.283,17.003,-2,"adult_work","PC.2800.020","PC.2800.020.099.F","specialized bath products , bath salts ","Personal","Bathing","I",478.685,NA,0.38,"PC.0500.040.099.F PC.2000.210.099.F PC.2800.020.099.F","Bathing--huacpqsq","2","3",1,3.008,204,31,1,"M",41,17.003,0,19.235,1
250,18.1941094846312,18.248290547032,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.38,"PC.0500.040.099.F PC.2000.210.099.F PC.2800.020.099.F","Bathing--huacpqsq","2","3",1,3.008,204,31,1,"M",41,3.251,0,0.529,1
250,18.248290547032,18.2905509229023,0.042,2.536,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",478.685,NA,0.38,"PC.0500.040.099.F PC.2000.210.099.F PC.2800.020.099.F","Bathing--huacpqsq","2","3",1,3.008,204,31,1,"M",41,2.536,0,11.776,1
250,18.2905509229023,18.5739328484268,0.283,17.003,-2,"adult_work","PC.2800.020","PC.2800.020.099.F","specialized bath products , bath salts ","Personal","Bathing","I",478.685,NA,0.38,"PC.0500.040.099.F PC.2000.210.099.F PC.2800.020.099.F","Bathing--huacpqsq","2","3",1,3.008,204,31,1,"M",41,17.003,0,19.235,1
250,18.5739328484268,18.6192609707347,0.045,2.72,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.045,"PC.0900.070.051.F","Teeth care--zvtirzjk","2","2",1,1.978,42,31,1,"M",41,2.72,0,2.077,1
250,18.6192609707347,18.6598130862658,0.041,2.433,-2,"adult_work","PC.0100.030","PC.0100.030.099.F","acne treatment , face wash","Personal","","I",960,NA,0.041,NA,NA,"2","1",1,1.5,42,31,1,"M",41,2.433,0,10.515,1
250,18.6598130862658,18.7569785618791,0.097,5.83,-2,"adult_work","PC.1200.040","PC.1200.040.099.F","facial cleansing and moisturizing , face scrub","Personal","","I",960,NA,0.097,NA,NA,"2","2",1,1.5,42,31,1,"M",41,5.83,0,7.177,1
250,18.7569785618791,18.7925800251531,0.036,2.136,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.036,NA,NA,"2","2",1,1.484,42,31,1,"M",41,2.136,0,1.562,1
250,18.7925800251531,19.0830370958368,0.29,17.427,-2,"adult_work","CP.0700.040","CP.0700.040.099.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.29,NA,NA,"3","1",1,1,42,31,1,"M",41,17.427,0,22.526,1
250,19.0830370958368,19.1199953167674,0.037,2.217,-2,"adult_work","PC.1000.010","PC.1000.010.099.F","deodorant , deodorant","Personal","","I",1440,NA,0.037,NA,NA,"4","1",1,1,42,31,1,"M",41,2.217,0,3.508,1
250,19.1199953167674,19.1810855143507,0.061,3.665,-2,"adult_work","PC.1100.020","PC.1100.020.050.F","eye care and contacts , contact care","Personal","","I",1440,NA,0.061,NA,NA,"4","1",1,1,42,31,1,"M",41,3.665,0,5.691,1
250,19.1810855143507,19.2470308911985,0.066,3.957,-2,"adult_work","PC.1200.010","PC.1200.010.099.F","facial cleansing and moisturizing , face cleansing wipes","Personal","","I",1440,NA,0.066,NA,NA,"4","1",1,1,42,31,1,"M",41,3.957,0,3.807,1
250,19.2470308911985,19.6882050738909,0.441,26.47,-2,"adult_work","AC.0500.020","AC.0500.020.099.F","general arts and crafts supplies , arts and crafts cleaner","Personal","","I",2946.765,NA,0.441,NA,NA,"3","1",1,0.489,42,31,1,"M",41,6.47,20,52.468,1
250,19.6882050738909,19.7641410204204,0.076,4.556,-2,"adult_work","PE.0300.010","PE.0300.010.050.F","insect repellent , insect repellent ","Personal","","O",12720.267,NA,0.076,NA,NA,"2","1",1,0.113,42,31,1,"M",41,4.556,0,1.924,1
250,19.7641410204204,20.4,0.636,38.152,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
250,20.4,21.1833333333333,0.783,47,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
250,21.1833333333333,21.207993768834,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"4","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
250,21.207993768834,21.2326542043347,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"4","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
250,21.2326542043347,21.2871246538277,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"3","3",1,3.008,42,31,1,"M",41,3.268,0,1.123,1
250,21.2871246538277,21.305613223003,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"3","3",1,3.008,42,31,1,"M",41,1.109,0,1.595,1
250,21.305613223003,21.3597942854038,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.38,"PC.0500.040.099.F PC.2000.210.099.F PC.2800.020.099.F","Bathing--huacpqsq","2","3",1,3.008,204,31,1,"M",41,3.251,0,0.529,1
250,21.3597942854038,21.4020546612741,0.042,2.536,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",478.685,NA,0.38,"PC.0500.040.099.F PC.2000.210.099.F PC.2800.020.099.F","Bathing--huacpqsq","2","3",1,3.008,204,31,1,"M",41,2.536,0,11.776,1
250,21.4020546612741,21.6854365867986,0.283,17.003,-2,"adult_work","PC.2800.020","PC.2800.020.099.F","specialized bath products , bath salts ","Personal","Bathing","I",478.685,NA,0.38,"PC.0500.040.099.F PC.2000.210.099.F PC.2800.020.099.F","Bathing--huacpqsq","2","3",1,3.008,204,31,1,"M",41,17.003,0,19.235,1
250,21.6854365867986,21.7396176491994,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.38,"PC.0500.040.099.F PC.2000.210.099.F PC.2800.020.099.F","Bathing--huacpqsq","2","3",1,3.008,204,31,1,"M",41,3.251,0,0.529,1
250,21.7396176491994,21.7818780250696,0.042,2.536,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",478.685,NA,0.38,"PC.0500.040.099.F PC.2000.210.099.F PC.2800.020.099.F","Bathing--huacpqsq","2","3",1,3.008,204,31,1,"M",41,2.536,0,11.776,1
250,21.7818780250696,22.0652599505942,0.283,17.003,-2,"adult_work","PC.2800.020","PC.2800.020.099.F","specialized bath products , bath salts ","Personal","Bathing","I",478.685,NA,0.38,"PC.0500.040.099.F PC.2000.210.099.F PC.2800.020.099.F","Bathing--huacpqsq","2","3",1,3.008,204,31,1,"M",41,17.003,0,19.235,1
250,22.0652599505942,22.110588072902,0.045,2.72,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.045,"PC.0900.070.051.F","Teeth care--zvtirzjk","2","2",1,1.978,42,31,1,"M",41,2.72,0,2.077,1
250,22.110588072902,22.2077535485153,0.097,5.83,-2,"adult_work","PC.1200.040","PC.1200.040.099.F","facial cleansing and moisturizing , face scrub","Personal","","I",960,NA,0.097,NA,NA,"2","2",1,1.5,42,31,1,"M",41,5.83,0,7.177,1
250,22.2077535485153,22.2433550117893,0.036,2.136,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.036,NA,NA,"2","2",1,1.484,42,31,1,"M",41,2.136,0,1.562,1
250,22.2433550117893,22.2872143618812,0.044,2.632,-2,"adult_work","PC.1700.010","PC.1700.010.099.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.044,NA,NA,"4","1",1,1,42,31,1,"M",41,2.632,0,4.833,1
250,22.2872143618812,22.8315496789892,0.544,32.66,-2,"adult_work","CP.0300.030","CP.0300.030.099.F","carpet and floor , floor cleaner","Communal","Home cleaning","I",5352.033,NA,0.778,"CP.0300.030.099.F CP.1400.010.099.F","Home cleaning--vrwpgcxw","1","1",1,0.269,42,31,1,"M",41,32.66,0,638.818,1
250,22.8315496789892,23.0651529041958,0.234,14.016,-2,"adult_work","CP.1400.010","CP.1400.010.099.F","metal specific , metal polish","Communal","Home cleaning","I",5352.033,NA,0.778,"CP.0300.030.099.F CP.1400.010.099.F","Home cleaning--vrwpgcxw","1","1",1,0.269,42,31,1,"M",41,14.016,0,52.052,1
250,23.0651529041958,23.1719102714008,0.107,6.405,-2,"adult_work","PC.2900.010","PC.2900.010.001.F","sunscreen , sunscreen ","Personal","","I",7336.417,NA,0.107,NA,NA,"1","1",1,0.196,42,31,1,"M",41,6.405,0,9.924,1
250,23.1719102714008,23.4333333333333,0.261,15.685,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
250,23.4333333333333,24,0.567,34,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
251,0,8.8,8.8,528,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
251,8.8,9.15,0.35,21,3,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
251,9.15,9.17466043550067,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"3","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
251,9.17466043550067,9.19932087100135,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"3","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
251,9.19932087100135,9.25379132049434,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"3","3",1,3.008,42,31,1,"M",41,3.268,0,1.123,1
251,9.25379132049434,9.27227988966967,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"3","3",1,3.008,42,31,1,"M",41,1.109,0,1.595,1
251,9.27227988966967,9.32646095207047,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.096,"PC.0500.040.099.F PC.2000.210.099.F","Bathing--pjxvxnyr","3","3",1,3.008,42,31,1,"M",41,3.251,0,0.529,1
251,9.32646095207047,9.36872132794073,0.042,2.536,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",478.685,NA,0.096,"PC.0500.040.099.F PC.2000.210.099.F","Bathing--pjxvxnyr","3","3",1,3.008,42,31,1,"M",41,2.536,0,11.776,1
251,9.36872132794073,11.2,1.831,109.877,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
251,11.2,11.6833333333333,0.483,29,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
251,11.6833333333333,11.707993768834,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"3","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
251,11.707993768834,11.762464218327,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"3","3",1,3.008,42,31,1,"M",41,3.268,0,1.123,1
251,11.762464218327,11.7809527875023,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"3","3",1,3.008,42,31,1,"M",41,1.109,0,1.595,1
251,11.7809527875023,11.8351338499031,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.096,"PC.0500.040.099.F PC.2000.210.099.F","Bathing--pjxvxnyr","3","3",1,3.008,42,31,1,"M",41,3.251,0,0.529,1
251,11.8351338499031,11.8773942257734,0.042,2.536,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",478.685,NA,0.096,"PC.0500.040.099.F PC.2000.210.099.F","Bathing--pjxvxnyr","3","3",1,3.008,42,31,1,"M",41,2.536,0,11.776,1
251,11.8773942257734,11.9227223480812,0.045,2.72,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.066,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--ehavwxqd","2","2",1,1.978,42,31,1,"M",41,2.72,0,2.077,1
251,11.9227223480812,11.9430719809417,0.02,1.221,-2,"adult_work","PC.0900.050","PC.0900.050.099.F","dental care , mouthwash","Personal","Teeth care","I",728,NA,0.066,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--ehavwxqd","2","2",1,1.978,42,31,1,"M",41,1.221,0,20.252,1
251,11.9430719809417,12.3690960656275,0.426,25.561,-2,"adult_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.426,NA,NA,"3","1",1,1,42,31,1,"M",41,25.561,0,0.017,1
251,12.3690960656275,13.3966959413831,1.028,61.656,-2,"adult_work","CP.1200.020","CP.1200.020.099.F","laundry and fabric treatment , dryer sheets","Communal","Laundry","I",1440,NA,1.887,"CP.1200.020.099.F CP.1200.080.099.F CP.1200.070.099.F CP.1200.030.099.F CP.1200.050.099.F","Laundry--folmohik","2","1",1,1,42,31,1,"M",41,1.656,60,203.666,1
251,13.3966959413831,13.6142064817504,0.218,13.051,-2,"adult_work","CP.1200.080","CP.1200.080.099.F","laundry and fabric treatment , laundry stain remover","Communal","Laundry","I",1440,NA,1.887,"CP.1200.020.099.F CP.1200.080.099.F CP.1200.070.099.F CP.1200.030.099.F CP.1200.050.099.F","Laundry--folmohik","2","1",1,1,42,31,1,"M",41,3.051,10,7.421,1
251,13.6142064817504,13.8362109675303,0.222,13.32,-2,"adult_work","CP.1200.070","CP.1200.070.099.F","laundry and fabric treatment , laundry fragrance","Communal","Laundry","I",1440,NA,1.887,"CP.1200.020.099.F CP.1200.080.099.F CP.1200.070.099.F CP.1200.030.099.F CP.1200.050.099.F","Laundry--folmohik","2","1",1,1,42,31,1,"M",41,3.32,10,6.42,1
251,13.8362109675303,14.1360385485417,0.3,17.99,-2,"adult_work","CP.1200.030","CP.1200.030.099.F","laundry and fabric treatment , fabric deodorizer","Communal","Laundry","I",1440,NA,1.887,"CP.1200.020.099.F CP.1200.080.099.F CP.1200.070.099.F CP.1200.030.099.F CP.1200.050.099.F","Laundry--folmohik","2","1",1,1,42,31,1,"M",41,17.99,0,47.822,1
251,14.1360385485417,14.2560098442034,0.12,7.198,-2,"adult_work","CP.1200.050","CP.1200.050.099.F","laundry and fabric treatment , fabric softener","Communal","Laundry","I",1440,NA,1.887,"CP.1200.020.099.F CP.1200.080.099.F CP.1200.070.099.F CP.1200.030.099.F CP.1200.050.099.F","Laundry--folmohik","2","1",1,1,42,31,1,"M",41,7.198,0,117.754,1
251,14.2560098442034,14.3951236040055,0.139,8.347,-2,"adult_work","PC.2000.080","PC.2000.080.099.F","hair styling and care , ethnic hair care","Personal","Hair treatment","I",1747.2,NA,0.321,"PC.2000.080.099.F PC.2000.100.050.F PC.2000.150.099.F","Hair treatment--dxecrwdx","3","1",1,0.824,42,31,1,"M",41,8.347,0,12.923,1
251,14.3951236040055,14.4438027969475,0.049,2.921,-2,"adult_work","PC.2000.100","PC.2000.100.050.F","hair styling and care , hair conditioner - leave-in","Personal","Hair treatment","I",1747.2,NA,0.321,"PC.2000.080.099.F PC.2000.100.050.F PC.2000.150.099.F","Hair treatment--dxecrwdx","3","1",1,0.824,42,31,1,"M",41,2.921,0,12.286,1
251,14.4438027969475,14.577238677169,0.133,8.006,-2,"adult_work","PC.2000.150","PC.2000.150.099.F","hair styling and care , hair styling","Personal","Hair treatment","I",1747.2,NA,0.321,"PC.2000.080.099.F PC.2000.100.050.F PC.2000.150.099.F","Hair treatment--dxecrwdx","3","1",1,0.824,42,31,1,"M",41,8.006,0,45.717,1
251,14.577238677169,15.1228729543144,0.546,32.738,-2,"adult_work","CP.1200.090","CP.1200.090.050.F","laundry and fabric treatment , laundry starch","Communal","","I",20730.758,NA,0.546,NA,NA,"3","1",1,0.069,42,31,1,"M",41,2.738,30,4.846,1
251,15.1228729543144,19.2166666666667,4.094,245.628,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
251,19.2166666666667,19.7666666666667,0.55,33,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
251,19.7666666666667,19.7913271021673,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"3","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
251,19.7913271021673,19.815987537668,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"3","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
251,19.815987537668,19.870457987161,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"3","3",1,3.008,42,31,1,"M",41,3.268,0,1.123,1
251,19.870457987161,19.8889465563363,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"3","3",1,3.008,42,31,1,"M",41,1.109,0,1.595,1
251,19.8889465563363,19.9431276187371,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.096,"PC.0500.040.099.F PC.2000.210.099.F","Bathing--pjxvxnyr","3","3",1,3.008,42,31,1,"M",41,3.251,0,0.529,1
251,19.9431276187371,19.9853879946074,0.042,2.536,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",478.685,NA,0.096,"PC.0500.040.099.F PC.2000.210.099.F","Bathing--pjxvxnyr","3","3",1,3.008,42,31,1,"M",41,2.536,0,11.776,1
251,19.9853879946074,20.0307161169152,0.045,2.72,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.066,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--ehavwxqd","2","2",1,1.978,42,31,1,"M",41,2.72,0,2.077,1
251,20.0307161169152,20.0510657497757,0.02,1.221,-2,"adult_work","PC.0900.050","PC.0900.050.099.F","dental care , mouthwash","Personal","Teeth care","I",728,NA,0.066,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--ehavwxqd","2","2",1,1.978,42,31,1,"M",41,1.221,0,20.252,1
251,20.0510657497757,20.0916178653068,0.041,2.433,-2,"adult_work","PC.0100.030","PC.0100.030.099.F","acne treatment , face wash","Personal","","I",960,NA,0.041,NA,NA,"1","1",1,1.5,42,31,1,"M",41,2.433,0,10.515,1
251,20.0916178653068,20.1887833409201,0.097,5.83,-2,"adult_work","PC.1200.040","PC.1200.040.099.F","facial cleansing and moisturizing , face scrub","Personal","","I",960,NA,0.097,NA,NA,"1","2",1,1.5,204,31,1,"M",41,5.83,0,7.177,1
251,20.1887833409201,20.2859488165334,0.097,5.83,-2,"adult_work","PC.1200.040","PC.1200.040.099.F","facial cleansing and moisturizing , face scrub","Personal","","I",960,NA,0.097,NA,NA,"1","2",1,1.5,204,31,1,"M",41,5.83,0,7.177,1
251,20.2859488165334,20.3215502798074,0.036,2.136,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.036,NA,NA,"1","2",1,1.484,204,31,1,"M",41,2.136,0,1.562,1
251,20.3215502798074,20.3571517430814,0.036,2.136,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.036,NA,NA,"1","2",1,1.484,204,31,1,"M",41,2.136,0,1.562,1
251,20.3571517430814,23.2166666666667,2.86,171.571,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
251,23.2166666666667,24,0.783,47,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
252,0,8.11666666666667,8.117,487,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
252,8.11666666666667,8.48333333333333,0.367,22,3,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
252,8.48333333333333,8.50799376883401,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"3","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
252,8.50799376883401,8.562464218327,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"3","3",1,3.008,42,31,1,"M",41,3.268,0,1.123,1
252,8.562464218327,8.58095278750232,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"3","3",1,3.008,42,31,1,"M",41,1.109,0,1.595,1
252,8.58095278750232,8.63513384990313,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.054,"PC.0500.040.099.F","Bathing--nhfnlcpq","3","3",1,3.008,42,31,1,"M",41,3.251,0,0.529,1
252,8.63513384990313,11.8,3.165,189.892,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
252,11.8,12.3166666666667,0.517,31,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
252,12.3166666666667,12.3413271021673,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"3","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
252,12.3413271021673,12.365987537668,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"3","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
252,12.365987537668,12.420457987161,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"3","3",1,3.008,42,31,1,"M",41,3.268,0,1.123,1
252,12.420457987161,12.4389465563363,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"3","3",1,3.008,42,31,1,"M",41,1.109,0,1.595,1
252,12.4389465563363,12.4931276187371,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.054,"PC.0500.040.099.F","Bathing--nhfnlcpq","3","3",1,3.008,42,31,1,"M",41,3.251,0,0.529,1
252,12.4931276187371,12.538455741045,0.045,2.72,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.066,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--ttkabsvr","2","2",1,1.978,42,31,1,"M",41,2.72,0,2.077,1
252,12.538455741045,12.5588053739054,0.02,1.221,-2,"adult_work","PC.0900.050","PC.0900.050.099.F","dental care , mouthwash","Personal","Teeth care","I",728,NA,0.066,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--ttkabsvr","2","2",1,1.978,42,31,1,"M",41,1.221,0,20.252,1
252,12.5588053739054,12.8492624445891,0.29,17.427,-2,"adult_work","CP.0700.040","CP.0700.040.099.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.29,NA,NA,"3","1",1,1,42,31,1,"M",41,17.427,0,22.526,1
